Measurement,Value,Timestamp,Line,Time
good_count,14,2022-07-01 09:25:18.345282,line_1,7.185669983333333
bad_count,0,2022-07-01 09:25:18.345282,line_1,7.185669983333333
state,normal,2022-07-01 09:28:59.071168,line_2,13.31177595
bad_count,1,2022-07-01 09:28:59.071168,line_2,13.31177595
good_count,23,2022-07-01 09:28:59.071168,line_2,13.31177595
state,idle,2022-07-01 09:32:29.485481,line_1,1.2083323
bad_count,1,2022-07-01 09:33:41.985419,line_1,10.388050516666668
good_count,33,2022-07-01 09:33:41.985419,line_1,10.388050516666668
state,normal,2022-07-01 09:33:41.985419,line_1,10.388050516666668
good_count,16,2022-07-01 09:42:17.777725,line_2,7.403291066666667
bad_count,1,2022-07-01 09:42:17.777725,line_2,7.403291066666667
state,normal,2022-07-01 09:42:17.777725,line_2,7.403291066666667
state,idle,2022-07-01 09:44:05.268450,line_1,0.7685469166666666
state,idle,2022-07-01 09:44:51.381265,line_1,1.3519937166666667
state,normal,2022-07-01 09:46:12.500888,line_1,10.89563715
good_count,24,2022-07-01 09:46:12.500888,line_1,10.89563715
bad_count,1,2022-07-01 09:46:12.500888,line_1,10.89563715
state,idle,2022-07-01 09:49:41.975189,line_2,1.40980515
state,idle,2022-07-01 09:51:06.563498,line_2,0.9430381000000001
good_count,12,2022-07-01 09:52:03.145784,line_2,5.5169220333333335
state,normal,2022-07-01 09:52:03.145784,line_2,5.5169220333333335
bad_count,1,2022-07-01 09:52:03.145784,line_2,5.5169220333333335
state,normal,2022-07-01 09:57:06.239117,line_1,12.963320900000001
bad_count,1,2022-07-01 09:57:06.239117,line_1,12.963320900000001
good_count,40,2022-07-01 09:57:06.239117,line_1,12.963320900000001
state,idle,2022-07-01 09:57:34.161106,line_2,1.18983895
state,normal,2022-07-01 09:58:45.551443,line_2,5.124903916666667
good_count,14,2022-07-01 09:58:45.551443,line_2,5.124903916666667
bad_count,1,2022-07-01 09:58:45.551443,line_2,5.124903916666667
state,normal,2022-07-01 10:03:53.045678,line_2,11.674621666666667
good_count,27,2022-07-01 10:03:53.045678,line_2,11.674621666666667
bad_count,1,2022-07-01 10:03:53.045678,line_2,11.674621666666667
state,planned_stop,2022-07-01 10:10:04.038371,line_1,17.187334383333333
state,idle,2022-07-01 10:15:33.522978,line_2,1.4319279333333335
state,idle,2022-07-01 10:16:59.438654,line_2,0.5148181666666667
state,idle,2022-07-01 10:17:30.327744,line_2,1.3906263166666666
state,idle,2022-07-01 10:18:53.765323,line_2,0.8876168999999999
state,normal,2022-07-01 10:19:47.022337,line_2,6.747172916666667
good_count,23,2022-07-01 10:19:47.022337,line_2,6.747172916666667
bad_count,1,2022-07-01 10:19:47.022337,line_2,6.747172916666667
state,normal,2022-07-01 10:26:31.852712,line_2,10.624447733333334
good_count,33,2022-07-01 10:26:31.852712,line_2,10.624447733333334
bad_count,2,2022-07-01 10:26:31.852712,line_2,10.624447733333334
state,normal,2022-07-01 10:27:15.278434,line_1,12.30057465
good_count,25,2022-07-01 10:27:15.278434,line_1,12.30057465
bad_count,0,2022-07-01 10:27:15.278434,line_1,12.30057465
state,idle,2022-07-01 10:37:09.319576,line_2,1.4293991166666666
good_count,10,2022-07-01 10:38:35.083523,line_2,5.335734616666667
state,normal,2022-07-01 10:38:35.083523,line_2,5.335734616666667
bad_count,0,2022-07-01 10:38:35.083523,line_2,5.335734616666667
bad_count,1,2022-07-01 10:39:33.312913,line_1,12.6320374
state,normal,2022-07-01 10:39:33.312913,line_1,12.6320374
good_count,39,2022-07-01 10:39:33.312913,line_1,12.6320374
state,idle,2022-07-01 10:43:55.227600,line_2,0.5357547500000001
state,idle,2022-07-01 10:44:27.372885,line_2,0.8044701833333333
state,normal,2022-07-01 10:45:15.641096,line_2,7.3876707999999995
bad_count,1,2022-07-01 10:45:15.641096,line_2,7.3876707999999995
good_count,19,2022-07-01 10:45:15.641096,line_2,7.3876707999999995
state,idle,2022-07-01 10:52:11.235157,line_1,1.0118817333333334
bad_count,1,2022-07-01 10:52:38.901344,line_2,5.1795805999999995
good_count,16,2022-07-01 10:52:38.901344,line_2,5.1795805999999995
state,normal,2022-07-01 10:52:38.901344,line_2,5.1795805999999995
state,idle,2022-07-01 10:53:11.948061,line_1,1.4834399333333332
bad_count,1,2022-07-01 10:54:40.954457,line_1,12.36559495
good_count,36,2022-07-01 10:54:40.954457,line_1,12.36559495
state,normal,2022-07-01 10:54:40.954457,line_1,12.36559495
state,planned_stop,2022-07-01 10:57:49.676180,line_2,30.588661416666664
state,idle,2022-07-01 11:07:02.890154,line_1,1.2848252500000001
state,normal,2022-07-01 11:08:19.979669,line_1,9.474452266666667
bad_count,1,2022-07-01 11:08:19.979669,line_1,9.474452266666667
good_count,28,2022-07-01 11:08:19.979669,line_1,9.474452266666667
state,idle,2022-07-01 11:17:48.446805,line_1,1.42793325
state,idle,2022-07-01 11:19:14.122800,line_1,0.95081295
state,idle,2022-07-01 11:20:11.171577,line_1,1.2817851666666666
bad_count,1,2022-07-01 11:21:28.078687,line_1,14.884808066666666
state,normal,2022-07-01 11:21:28.078687,line_1,14.884808066666666
good_count,43,2022-07-01 11:21:28.078687,line_1,14.884808066666666
state,idle,2022-07-01 11:28:24.995865,line_2,0.9101949333333333
state,normal,2022-07-01 11:29:19.607561,line_2,5.6425914
good_count,15,2022-07-01 11:29:19.607561,line_2,5.6425914
bad_count,1,2022-07-01 11:29:19.607561,line_2,5.6425914
state,normal,2022-07-01 11:34:58.163045,line_2,7.670968183333333
bad_count,1,2022-07-01 11:34:58.163045,line_2,7.670968183333333
good_count,19,2022-07-01 11:34:58.163045,line_2,7.670968183333333
state,normal,2022-07-01 11:36:21.167171,line_1,9.96882
good_count,27,2022-07-01 11:36:21.167171,line_1,9.96882
bad_count,0,2022-07-01 11:36:21.167171,line_1,9.96882
state,idle,2022-07-01 11:42:38.421136,line_2,0.9576217833333334
state,normal,2022-07-01 11:43:35.878443,line_2,5.000504633333334
good_count,17,2022-07-01 11:43:35.878443,line_2,5.000504633333334
bad_count,1,2022-07-01 11:43:35.878443,line_2,5.000504633333334
state,idle,2022-07-01 11:46:19.296371,line_1,1.4790974833333335
state,normal,2022-07-01 11:47:48.042220,line_1,12.983759383333334
bad_count,1,2022-07-01 11:47:48.042220,line_1,12.983759383333334
good_count,40,2022-07-01 11:47:48.042220,line_1,12.983759383333334
bad_count,2,2022-07-01 11:48:35.908721,line_2,10.070305366666666
state,normal,2022-07-01 11:48:35.908721,line_2,10.070305366666666
good_count,29,2022-07-01 11:48:35.908721,line_2,10.070305366666666
state,idle,2022-07-01 11:58:40.127043,line_2,1.2172795333333333
state,idle,2022-07-01 11:59:53.163815,line_2,0.5306320333333333
state,idle,2022-07-01 12:00:25.001737,line_2,0.5873660666666667
good_count,16,2022-07-01 12:00:47.067783,line_1,5.1891866166666665
bad_count,0,2022-07-01 12:00:47.067783,line_1,5.1891866166666665
state,normal,2022-07-01 12:00:47.067783,line_1,5.1891866166666665
state,normal,2022-07-01 12:01:00.243701,line_2,7.858036766666667
good_count,21,2022-07-01 12:01:00.243701,line_2,7.858036766666667
bad_count,1,2022-07-01 12:01:00.243701,line_2,7.858036766666667
state,idle,2022-07-01 12:05:58.418980,line_1,0.8043861499999999
state,idle,2022-07-01 12:06:46.682149,line_1,1.0391991333333332
bad_count,1,2022-07-01 12:07:49.034097,line_1,12.704771183333333
good_count,37,2022-07-01 12:07:49.034097,line_1,12.704771183333333
state,normal,2022-07-01 12:07:49.034097,line_1,12.704771183333333
good_count,21,2022-07-01 12:08:51.725907,line_2,8.420250683333332
bad_count,1,2022-07-01 12:08:51.725907,line_2,8.420250683333332
state,normal,2022-07-01 12:08:51.725907,line_2,8.420250683333332
state,normal,2022-07-01 12:17:16.940948,line_2,14.0041122
bad_count,2,2022-07-01 12:17:16.940948,line_2,14.0041122
good_count,36,2022-07-01 12:17:16.940948,line_2,14.0041122
bad_count,0,2022-07-01 12:20:31.320368,line_1,8.046423883333334
good_count,17,2022-07-01 12:20:31.320368,line_1,8.046423883333334
state,normal,2022-07-01 12:20:31.320368,line_1,8.046423883333334
state,normal,2022-07-01 12:28:34.105801,line_1,10.212884449999999
bad_count,1,2022-07-01 12:28:34.105801,line_1,10.212884449999999
good_count,42,2022-07-01 12:28:34.105801,line_1,10.212884449999999
good_count,13,2022-07-01 12:31:17.187680,line_2,5.437245466666667
state,normal,2022-07-01 12:31:17.187680,line_2,5.437245466666667
bad_count,0,2022-07-01 12:31:17.187680,line_2,5.437245466666667
bad_count,1,2022-07-01 12:36:43.422408,line_2,7.527531166666666
good_count,21,2022-07-01 12:36:43.422408,line_2,7.527531166666666
state,normal,2022-07-01 12:36:43.422408,line_2,7.527531166666666
state,idle,2022-07-01 12:38:46.878868,line_1,1.3698289499999998
state,idle,2022-07-01 12:40:09.068605,line_1,1.1918669333333334
state,normal,2022-07-01 12:41:20.580621,line_1,14.709949866666667
good_count,37,2022-07-01 12:41:20.580621,line_1,14.709949866666667
bad_count,1,2022-07-01 12:41:20.580621,line_1,14.709949866666667
state,idle,2022-07-01 12:44:15.074278,line_2,1.08248735
state,normal,2022-07-01 12:45:20.023519,line_2,14.13797265
good_count,43,2022-07-01 12:45:20.023519,line_2,14.13797265
bad_count,3,2022-07-01 12:45:20.023519,line_2,14.13797265
state,idle,2022-07-01 12:56:03.177613,line_1,0.6581281166666667
bad_count,1,2022-07-01 12:56:42.665300,line_1,12.648340450000001
good_count,39,2022-07-01 12:56:42.665300,line_1,12.648340450000001
state,normal,2022-07-01 12:56:42.665300,line_1,12.648340450000001
bad_count,1,2022-07-01 12:59:28.301878,line_2,10.219154183333334
state,normal,2022-07-01 12:59:28.301878,line_2,10.219154183333334
good_count,25,2022-07-01 12:59:28.301878,line_2,10.219154183333334
state,idle,2022-07-01 13:09:21.565727,line_1,0.6965727833333334
bad_count,2,2022-07-01 13:09:41.451129,line_2,11.616663333333333
good_count,40,2022-07-01 13:09:41.451129,line_2,11.616663333333333
state,normal,2022-07-01 13:09:41.451129,line_2,11.616663333333333
state,idle,2022-07-01 13:10:03.360094,line_1,0.8835979666666667
state,idle,2022-07-01 13:10:56.375972,line_1,0.7346884
state,idle,2022-07-01 13:11:40.457276,line_1,1.03233095
state,idle,2022-07-01 13:12:42.397133,line_1,0.8466310833333334
state,idle,2022-07-01 13:13:33.194998,line_1,0.7549707666666666
state,idle,2022-07-01 13:14:18.493244,line_1,0.6752129166666666
state,idle,2022-07-01 13:14:59.006019,line_1,1.3551212333333333
state,idle,2022-07-01 13:16:20.313293,line_1,1.0532405833333334
state,idle,2022-07-01 13:17:23.507728,line_1,1.4492362166666666
bad_count,1,2022-07-01 13:18:50.461901,line_1,12.993074016666666
good_count,46,2022-07-01 13:18:50.461901,line_1,12.993074016666666
state,normal,2022-07-01 13:18:50.461901,line_1,12.993074016666666
state,idle,2022-07-01 13:21:18.450929,line_2,0.98514675
state,idle,2022-07-01 13:22:17.559734,line_2,0.5014101166666667
state,idle,2022-07-01 13:22:47.644341,line_2,1.3371063666666667
state,idle,2022-07-01 13:24:07.870723,line_2,0.794955
state,normal,2022-07-01 13:24:55.568023,line_2,6.661887366666666
bad_count,0,2022-07-01 13:24:55.568023,line_2,6.661887366666666
good_count,12,2022-07-01 13:24:55.568023,line_2,6.661887366666666
bad_count,1,2022-07-01 13:31:35.281265,line_2,10.406881783333334
good_count,26,2022-07-01 13:31:35.281265,line_2,10.406881783333334
state,normal,2022-07-01 13:31:35.281265,line_2,10.406881783333334
state,idle,2022-07-01 13:31:50.046342,line_1,0.5518917
state,idle,2022-07-01 13:32:23.159844,line_1,1.3166377666666667
state,idle,2022-07-01 13:33:42.158110,line_1,1.4745083333333333
bad_count,0,2022-07-01 13:35:10.628610,line_1,8.33301745
state,normal,2022-07-01 13:35:10.628610,line_1,8.33301745
good_count,19,2022-07-01 13:35:10.628610,line_1,8.33301745
state,normal,2022-07-01 13:41:59.694172,line_2,6.243799983333333
bad_count,1,2022-07-01 13:41:59.694172,line_2,6.243799983333333
good_count,21,2022-07-01 13:41:59.694172,line_2,6.243799983333333
state,idle,2022-07-01 13:43:30.609657,line_1,1.3827651666666665
state,normal,2022-07-01 13:44:53.575567,line_1,13.018508116666668
good_count,45,2022-07-01 13:44:53.575567,line_1,13.018508116666668
bad_count,1,2022-07-01 13:44:53.575567,line_1,13.018508116666668
state,normal,2022-07-01 13:48:14.322171,line_2,6.9545965333333335
bad_count,1,2022-07-01 13:48:14.322171,line_2,6.9545965333333335
good_count,21,2022-07-01 13:48:14.322171,line_2,6.9545965333333335
state,fault,2022-07-01 13:55:11.597963,line_2,518.6848921833333
state,idle,2022-07-01 13:57:54.686054,line_1,1.1637921
bad_count,1,2022-07-01 13:59:04.513580,line_1,14.786850399999999
good_count,38,2022-07-01 13:59:04.513580,line_1,14.786850399999999
state,normal,2022-07-01 13:59:04.513580,line_1,14.786850399999999
state,idle,2022-07-01 14:13:51.724604,line_1,1.3279782
state,normal,2022-07-01 14:15:11.403296,line_1,5.727045250000001
good_count,20,2022-07-01 14:15:11.403296,line_1,5.727045250000001
bad_count,0,2022-07-01 14:15:11.403296,line_1,5.727045250000001
bad_count,0,2022-07-01 14:20:55.026011,line_1,11.779655566666666
state,normal,2022-07-01 14:20:55.026011,line_1,11.779655566666666
good_count,23,2022-07-01 14:20:55.026011,line_1,11.779655566666666
state,normal,2022-07-01 14:32:41.805345,line_1,7.223447133333334
good_count,15,2022-07-01 14:32:41.805345,line_1,7.223447133333334
bad_count,0,2022-07-01 14:32:41.805345,line_1,7.223447133333334
state,normal,2022-07-01 14:39:55.212173,line_1,12.511360933333332
good_count,31,2022-07-01 14:39:55.212173,line_1,12.511360933333332
bad_count,1,2022-07-01 14:39:55.212173,line_1,12.511360933333332
state,idle,2022-07-01 14:52:25.893829,line_1,1.1617037166666668
state,idle,2022-07-01 14:53:35.596052,line_1,0.6632302666666666
state,normal,2022-07-01 14:54:15.389868,line_1,6.008128016666666
good_count,22,2022-07-01 14:54:15.389868,line_1,6.008128016666666
bad_count,0,2022-07-01 14:54:15.389868,line_1,6.008128016666666
state,idle,2022-07-01 15:00:15.877549,line_1,1.1973633666666668
state,idle,2022-07-01 15:01:27.719351,line_1,0.6069052500000001
state,normal,2022-07-01 15:02:04.133666,line_1,9.185039383333333
good_count,36,2022-07-01 15:02:04.133666,line_1,9.185039383333333
bad_count,1,2022-07-01 15:02:04.133666,line_1,9.185039383333333
state,normal,2022-07-01 15:11:15.236029,line_1,10.426845049999999
good_count,36,2022-07-01 15:11:15.236029,line_1,10.426845049999999
bad_count,1,2022-07-01 15:11:15.236029,line_1,10.426845049999999
state,idle,2022-07-01 15:21:40.846732,line_1,0.9175965833333334
state,normal,2022-07-01 15:22:35.902527,line_1,8.277107833333334
bad_count,0,2022-07-01 15:22:35.902527,line_1,8.277107833333334
good_count,28,2022-07-01 15:22:35.902527,line_1,8.277107833333334
state,idle,2022-07-01 15:30:52.528997,line_1,1.0287274333333334
state,idle,2022-07-01 15:31:54.252643,line_1,0.6439855166666667
state,normal,2022-07-01 15:32:32.891774,line_1,8.05487345
good_count,17,2022-07-01 15:32:32.891774,line_1,8.05487345
bad_count,0,2022-07-01 15:32:32.891774,line_1,8.05487345
state,idle,2022-07-01 15:40:36.184181,line_1,0.7628254166666667
state,idle,2022-07-01 15:41:21.953706,line_1,0.6776322166666666
good_count,21,2022-07-01 15:42:02.611639,line_1,9.423621183333333
state,normal,2022-07-01 15:42:02.611639,line_1,9.423621183333333
bad_count,0,2022-07-01 15:42:02.611639,line_1,9.423621183333333
state,idle,2022-07-01 15:51:28.028910,line_1,0.6267532666666666
good_count,35,2022-07-01 15:52:05.634106,line_1,9.528314033333334
bad_count,1,2022-07-01 15:52:05.634106,line_1,9.528314033333334
state,normal,2022-07-01 15:52:05.634106,line_1,9.528314033333334
state,idle,2022-07-01 16:01:37.332948,line_1,1.4421138333333334
state,idle,2022-07-01 16:03:03.859778,line_1,0.9427669000000001
state,normal,2022-07-01 16:04:00.425792,line_1,6.853761816666666
good_count,22,2022-07-01 16:04:00.425792,line_1,6.853761816666666
bad_count,0,2022-07-01 16:04:00.425792,line_1,6.853761816666666
state,normal,2022-07-01 16:10:51.651501,line_1,7.9067825
good_count,17,2022-07-01 16:10:51.651501,line_1,7.9067825
bad_count,0,2022-07-01 16:10:51.651501,line_1,7.9067825
state,normal,2022-07-01 16:18:46.058451,line_1,14.752261083333334
good_count,37,2022-07-01 16:18:46.058451,line_1,14.752261083333334
bad_count,1,2022-07-01 16:18:46.058451,line_1,14.752261083333334
state,idle,2022-07-01 16:33:31.194116,line_1,1.4463580166666667
bad_count,1,2022-07-01 16:34:57.975597,line_1,8.150371933333334
good_count,30,2022-07-01 16:34:57.975597,line_1,8.150371933333334
state,normal,2022-07-01 16:34:57.975597,line_1,8.150371933333334
state,idle,2022-07-01 16:43:06.997913,line_1,0.6372845500000001
good_count,19,2022-07-01 16:43:45.234986,line_1,6.1439532
bad_count,1,2022-07-01 16:43:45.234986,line_1,6.1439532
state,normal,2022-07-01 16:43:45.234986,line_1,6.1439532
state,normal,2022-07-01 16:49:53.872178,line_1,7.259078400000001
good_count,17,2022-07-01 16:49:53.872178,line_1,7.259078400000001
bad_count,0,2022-07-01 16:49:53.872178,line_1,7.259078400000001
state,idle,2022-07-01 16:57:09.416882,line_1,0.9188878
good_count,23,2022-07-01 16:58:04.550150,line_1,11.848909899999999
bad_count,0,2022-07-01 16:58:04.550150,line_1,11.848909899999999
state,normal,2022-07-01 16:58:04.550150,line_1,11.848909899999999
state,idle,2022-07-01 17:09:55.484744,line_1,0.7981886166666666
state,idle,2022-07-01 17:10:43.376061,line_1,1.1683201833333332
state,idle,2022-07-01 17:11:53.475272,line_1,0.7119213
state,idle,2022-07-01 17:12:36.190550,line_1,0.7319045166666667
bad_count,1,2022-07-01 17:13:20.104821,line_1,9.87591495
good_count,38,2022-07-01 17:13:20.104821,line_1,9.87591495
state,normal,2022-07-01 17:13:20.104821,line_1,9.87591495
state,idle,2022-07-01 17:23:12.659718,line_1,0.6711759666666667
good_count,22,2022-07-01 17:23:52.930276,line_1,7.25845905
bad_count,0,2022-07-01 17:23:52.930276,line_1,7.25845905
state,normal,2022-07-01 17:23:52.930276,line_1,7.25845905
state,normal,2022-07-01 17:31:08.437819,line_1,14.618158016666666
good_count,34,2022-07-01 17:31:08.437819,line_1,14.618158016666666
bad_count,1,2022-07-01 17:31:08.437819,line_1,14.618158016666666
state,idle,2022-07-01 17:45:45.527300,line_1,0.91416615
state,idle,2022-07-01 17:46:40.377269,line_1,0.6643548833333334
state,normal,2022-07-01 17:47:20.238562,line_1,9.647605716666668
good_count,29,2022-07-01 17:47:20.238562,line_1,9.647605716666668
bad_count,0,2022-07-01 17:47:20.238562,line_1,9.647605716666668
state,idle,2022-07-01 17:56:59.094905,line_1,0.8496122333333334
state,normal,2022-07-01 17:57:50.071639,line_1,10.411104883333334
good_count,20,2022-07-01 17:57:50.071639,line_1,10.411104883333334
bad_count,0,2022-07-01 17:57:50.071639,line_1,10.411104883333334
bad_count,1,2022-07-01 18:08:14.737932,line_1,9.25266515
good_count,27,2022-07-01 18:08:14.737932,line_1,9.25266515
state,normal,2022-07-01 18:08:14.737932,line_1,9.25266515
state,normal,2022-07-01 18:17:29.897841,line_1,11.708685683333332
good_count,26,2022-07-01 18:17:29.897841,line_1,11.708685683333332
bad_count,0,2022-07-01 18:17:29.897841,line_1,11.708685683333332
bad_count,0,2022-07-01 18:29:12.418982,line_1,6.140235816666666
